Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Ignore
1695456000000,1594.45,1594.78,1591.06,1593.3,8570.1298,1695470399999,13651981.63235800,34452,3658.07790000,5826611.18379700,0
1695470400000,1593.3,1595.0,1587.45,1590.47,12361.4818,1695484799999,19673854.38289100,43602,4888.58240000,7780113.80695300,0
1695484800000,1590.48,1595.31,1588.85,1594.79,11559.6476,1695499199999,18405056.81243800,35341,5981.83090000,9523309.96231800,0
1695499200000,1594.79,1595.46,1590.01,1593.86,8915.9238,1695513599999,14199464.22149900,29258,4464.33600000,7109882.72230300,0
1695513600000,1593.85,1594.82,1590.9,1592.31,9268.9521,1695527999999,14767527.11153000,33476,4710.40800000,7504638.95416500,0
1695528000000,1592.31,1593.18,1591.35,1591.91,8051.4726,1695542399999,12818319.68826000,30219,3932.26090000,6260266.97160000,0
1695542400000,1591.9,1596.27,1591.9,1593.9,12299.0171,1695556799999,19602197.29489700,37543,6819.20280000,10867928.87431600,0
1695556800000,1593.91,1596.47,1588.2,1590.64,17918.5984,1695571199999,28546044.98855300,48792,7904.27910000,12592671.42350300,0
1695571200000,1590.64,1601.12,1578.17,1586.38,59134.4782,1695585599999,94006494.09442100,94044,31761.83190000,50489364.63495400,0
1695585600000,1586.37,1591.23,1570.01,1580.71,30845.3349,1695599999999,48808632.79634800,63303,14439.54610000,22845954.95173500,0
1695600000000,1580.71,1588.2,1563.01,1577.72,47798.9848,1695614399999,75366923.09344300,95095,24718.34700000,38977299.77942000,0
1695614400000,1577.71,1581.84,1572.52,1581.25,18888.2395,1695628799999,29799042.56530000,53467,9090.05960000,14342390.53142200,0
1695628800000,1581.26,1583.12,1565.81,1569.01,23091.028,1695643199999,36335387.98709900,64737,9648.08000000,15182731.82179100,0
1695643200000,1569.0,1589.74,1564.35,1584.64,37554.2,1695657599999,59230717.50811900,89340,18499.51920000,29182789.68635700,0
1695657600000,1584.64,1597.5,1584.63,1591.47,32676.2619,1695671999999,52014640.34683000,65425,16042.50220000,25534744.61426900,0
1695672000000,1591.48,1596.68,1584.45,1588.33,16698.2135,1695686399999,26547775.22187000,36978,8244.16750000,13106239.94972300,0
1695686400000,1588.34,1594.53,1586.17,1591.95,14287.4977,1695700799999,22720495.79370500,43278,7433.73620000,11821098.19124800,0
1695700800000,1591.95,1595.11,1587.29,1588.9,14066.7128,1695715199999,22371110.09203800,41011,5924.16760000,9421830.13325300,0
1695715200000,1588.9,1599.78,1585.8,1591.47,28147.7865,1695729599999,44786838.89398600,65135,13838.69940000,22021545.24365700,0
1695729600000,1591.46,1593.74,1580.05,1582.99,30696.8134,1695743999999,48690990.43508600,69856,13600.27980000,21573343.38821800,0
1695744000000,1582.99,1592.85,1582.09,1589.42,19180.6848,1695758399999,30450401.79653700,49301,9640.97230000,15305386.39654300,0
1695758400000,1589.42,1595.67,1584.0,1594.01,19203.5209,1695772799999,30531260.27819600,48728,9685.77290000,15402591.88217800,0
1695772800000,1594.02,1597.97,1589.65,1595.74,17756.1468,1695787199999,28291924.50729000,42789,8191.45730000,13053041.77742100,0
1695787200000,1595.74,1597.57,1589.99,1592.47,21074.9224,1695801599999,33570702.16124300,43611,8908.89830000,14192132.69864700,0
1695801600000,1592.47,1634.1,1590.24,1629.64,93801.1937,1695815999999,151455742.26772000,140878,48549.55810000,78389194.91209900,0
1695816000000,1629.63,1631.5,1592.56,1601.63,83627.9447,1695830399999,134833550.77603500,137133,37723.16660000,60797415.09430200,0
1695830400000,1601.64,1603.12,1583.5,1597.67,41368.2531,1695844799999,65952896.56822100,72681,18744.58720000,29881311.64679700,0
1695844800000,1597.68,1599.75,1593.28,1598.64,16775.9721,1695859199999,26778740.67954500,41397,8192.05720000,13076055.11451000,0
1695859200000,1598.63,1615.59,1598.14,1606.35,56894.617,1695873599999,91459069.51992800,79269,28676.07080000,46105283.36316500,0
1695873600000,1606.36,1621.93,1604.61,1619.35,29338.9698,1695887999999,47351120.36940900,62533,14943.29970000,24115433.98659200,0
1695888000000,1619.35,1637.76,1614.47,1623.7,54279.4193,1695902399999,88264235.27956600,96059,24882.22230000,40466292.97253200,0
1695902400000,1623.71,1654.37,1621.31,1652.58,79164.4359,1695916799999,129628782.54384400,141934,41433.42040000,67885949.35036900,0
1695916800000,1652.57,1668.21,1645.24,1658.3,87438.2819,1695931199999,145029184.97278500,131521,40159.36950000,66600926.71424000,0
1695931200000,1658.31,1661.23,1643.51,1652.99,24293.9776,1695945599999,40141337.61116600,56509,11222.63920000,18542403.09023100,0
1695945600000,1653.0,1658.7,1648.37,1651.62,33899.1802,1695959999999,56058320.70285100,63911,14271.83680000,23600730.09712800,0
1695960000000,1651.61,1688.0,1648.89,1686.2,68166.4188,1695974399999,113833302.66818200,93139,34610.55890000,57797931.49361700,0
1695974400000,1686.19,1686.6,1666.54,1668.79,39718.4607,1695988799999,66540911.83833100,90416,17366.63930000,29096076.95044000,0
1695988800000,1668.78,1684.29,1655.0,1672.25,70791.6466,1696003199999,118272663.39705300,138210,35064.84860000,58591479.57516700,0
1696003200000,1672.25,1673.21,1657.0,1665.19,26538.4549,1696017599999,44186635.42951600,65708,11806.06880000,19655026.00964400,0
1696017600000,1665.19,1670.8,1663.64,1667.45,12861.5116,1696031999999,21443828.06069500,43231,6204.60540000,10345608.54273300,0
1696032000000,1667.45,1672.56,1666.19,1670.3,15576.1657,1696046399999,26001861.75039700,46637,8878.17020000,14820671.62399300,0
1696046400000,1670.29,1675.57,1670.01,1671.94,10957.1763,1696060799999,18323910.53083700,41053,5252.25340000,8783501.63091900,0
1696060800000,1671.95,1679.24,1671.63,1675.96,20976.5902,1696075199999,35140976.41104500,55102,13427.54430000,22494597.07785900,0
1696075200000,1675.95,1694.32,1673.02,1683.33,48639.1547,1696089599999,81774360.81484800,89992,27117.50790000,45584742.56139700,0
1696089600000,1683.32,1686.22,1673.6,1679.13,24124.6022,1696103999999,40503641.32155200,61508,12369.77770000,20765863.86270900,0
1696104000000,1679.14,1683.4,1666.33,1670.89,16651.225,1696118399999,27885588.70675800,48023,7702.79840000,12898387.75599600,0
1696118400000,1670.89,1677.8,1670.42,1674.49,12329.343,1696132799999,20635463.73662800,44584,6386.80460000,10690008.63288100,0
1696132800000,1674.5,1680.59,1673.49,1678.44,17488.5469,1696147199999,29347827.91731800,47352,8426.73710000,14139894.30256800,0
1696147200000,1678.45,1692.08,1676.71,1688.84,26268.5062,1696161599999,44274453.41864800,76000,14154.29330000,23856788.12160100,0
1696161600000,1688.84,1691.1,1678.36,1684.03,29193.9299,1696175999999,49185588.56738700,73269,13269.02610000,22356509.35154900,0
1696176000000,1684.02,1684.43,1671.0,1676.25,23243.781,1696190399999,38975532.45112700,59926,10054.68300000,16860201.63344000,0
1696190400000,1676.25,1751.0,1668.0,1733.79,117087.4798,1696204799999,201374980.09238000,194064,61704.62180000,106097190.04464900,0
1696204800000,1733.8,1735.53,1718.21,1729.37,46821.9047,1696219199999,80846052.11048900,100371,24119.90280000,41651078.19183000,0
1696219200000,1729.37,1734.13,1712.27,1730.42,47086.0771,1696233599999,81197308.16941000,97213,24170.10830000,41683165.44477800,0
1696233600000,1730.43,1744.0,1724.91,1725.07,47461.8127,1696247999999,82248478.82400400,105474,23110.15840000,40054777.16255900,0
1696248000000,1725.07,1734.04,1687.41,1691.6,83547.4092,1696262399999,143154658.26982200,168427,36231.92350000,62135837.68379200,0
1696262400000,1691.61,1693.95,1640.0,1674.33,107111.1461,1696276799999,179091853.03800800,192682,50677.40220000,84765845.41422200,0
1696276800000,1674.32,1674.33,1636.79,1662.4,46547.34,1696291199999,77142249.68087000,109823,22789.72500000,37766702.02417700,0
1696291200000,1662.41,1668.4,1659.91,1665.74,26769.4064,1696305599999,44562914.22701300,69985,12413.88080000,20667293.32277600,0
1696305600000,1665.75,1670.65,1662.0,1662.42,22609.9758,1696319999999,37667427.96791000,61590,9988.11570000,16641543.19958200,0
1696320000000,1662.42,1667.68,1650.15,1656.33,36159.7651,1696334399999,59990984.28193500,104679,17284.54950000,28679207.00254500,0
1696334400000,1656.34,1663.24,1643.0,1648.46,49977.3076,1696348799999,82601513.01660500,133644,24896.46020000,41157007.09787000,0
1696348800000,1648.45,1658.6,1646.0,1650.28,33991.3368,1696363199999,56168897.12864800,82294,16221.96910000,26807968.62375700,0
1696363200000,1650.27,1659.84,1645.68,1656.88,28779.3247,1696377599999,47615021.77650600,77824,12937.64010000,21404281.07521700,0
1696377600000,1656.88,1657.66,1625.0,1641.85,63002.4117,1696391999999,103316379.54821700,124080,28636.48480000,46955357.65546100,0
1696392000000,1641.85,1644.77,1636.06,1644.77,21212.0559,1696406399999,34787094.77308700,63919,9170.53700000,15039847.69942600,0
1696406400000,1644.77,1652.57,1643.65,1646.6,22425.0878,1696420799999,36948573.46713800,72874,10461.33980000,17237524.89184800,0
1696420800000,1646.6,1650.28,1627.39,1632.63,45506.9122,1696435199999,74550203.08843300,116710,21959.38050000,35976919.82005600,0
1696435200000,1632.64,1654.81,1631.7,1643.01,48215.3838,1696449599999,79265369.55860700,110830,23143.67800000,38050101.14126200,0
1696449600000,1643.02,1652.79,1640.6,1646.58,22499.8653,1696463999999,37052072.64450800,64856,12039.15670000,19826860.04001300,0
1696464000000,1646.58,1655.47,1642.01,1642.23,27258.1017,1696478399999,44898447.99418700,72684,11954.14230000,19696464.67986900,0
1696478400000,1642.22,1646.03,1631.88,1636.07,19998.0039,1696492799999,32777854.46524900,61810,8654.00880000,14186802.48033800,0
1696492800000,1636.07,1642.0,1634.73,1636.66,19878.1567,1696507199999,32566164.49368000,63730,8630.50410000,14140544.65328400,0
1696507200000,1636.67,1649.53,1606.73,1618.3,94190.9811,1696521599999,153644578.97589000,181575,42786.71590000,69817464.57540900,0
1696521600000,1618.3,1621.5,1608.4,1616.51,53674.1662,1696535999999,86725696.90237900,113364,28355.94740000,45817332.46653600,0
1696536000000,1616.51,1619.77,1610.29,1611.79,22379.3353,1696550399999,36157578.94096700,52682,10440.82740000,16867942.17503500,0
1696550400000,1611.79,1625.35,1611.79,1624.28,20730.252,1696564799999,33585457.44004300,53961,10829.30440000,17542194.68837900,0
1696564800000,1624.27,1632.75,1618.75,1630.89,21078.7692,1696579199999,34242375.45681700,57903,11259.93510000,18295216.26254700,0
1696579200000,1630.88,1639.5,1628.81,1634.69,30221.3508,1696593599999,49387671.38708900,76640,15164.02030000,24781131.91711300,0
1696593600000,1634.7,1649.71,1611.68,1642.86,79266.6426,1696607999999,129309850.80416600,170832,39451.10550000,64373139.63459600,0
1696608000000,1642.87,1654.67,1634.43,1646.24,39470.9163,1696622399999,64943639.34706200,104953,18693.07500000,30757278.64012800,0
1696622400000,1646.24,1662.0,1643.0,1645.03,29739.9977,1696636799999,49096729.14366700,75199,14225.56030000,23486759.52690500,0
1696636800000,1645.03,1647.71,1640.0,1641.2,16194.6743,1696651199999,26619310.70821800,53024,6676.95800000,10974892.13927800,0
1696651200000,1641.2,1643.19,1636.12,1636.78,13423.2056,1696665599999,22009360.88939400,47593,5867.46180000,9620048.64054200,0
1696665600000,1636.78,1643.29,1636.13,1638.67,21807.812,1696679999999,35762992.66612600,52458,12059.10190000,19774863.21191300,0
1696680000000,1638.68,1643.0,1635.0,1638.55,17189.2889,1696694399999,28183858.72657700,51539,8873.07120000,14548570.76707300,0
1696694400000,1638.54,1639.37,1630.03,1630.59,18765.212,1696708799999,30690011.90876900,49442,7877.81560000,12884219.65994300,0
1696708800000,1630.59,1636.0,1630.33,1633.57,13861.3804,1696723199999,22642015.90992900,34639,5648.57270000,9225920.31079600,0
1696723200000,1633.56,1641.4,1633.56,1639.0,17982.4757,1696737599999,29442396.57200100,48033,8338.56130000,13651746.14089200,0
1696737600000,1639.0,1639.85,1625.0,1628.88,25190.3573,1696751999999,41069898.16752600,57537,10963.79060000,17872020.76645200,0
1696752000000,1628.88,1629.59,1616.17,1617.84,31891.0729,1696766399999,51732417.51397900,71730,14796.82790000,23999355.87024900,0
1696766400000,1617.85,1637.45,1617.19,1631.2,35954.4182,1696780799999,58536293.69956200,87427,19781.76790000,32205346.12874600,0
1696780800000,1631.2,1638.95,1629.21,1635.71,22437.5204,1696795199999,36662851.01430500,57466,11406.97890000,18642024.15143400,0
1696795200000,1635.72,1638.32,1627.46,1632.84,15968.819,1696809599999,26072347.42134400,50443,7550.68910000,12327805.86499400,0
1696809600000,1632.85,1636.0,1623.37,1633.65,22816.6025,1696823999999,37187665.06504800,64880,10592.73070000,17269078.82575000,0
1696824000000,1633.65,1634.92,1617.11,1620.73,20754.051,1696838399999,33756359.23709700,63948,8827.49530000,14353833.51187200,0
1696838400000,1620.73,1621.81,1583.32,1590.65,96411.3272,1696852799999,154363872.65364600,159690,43706.18940000,69952195.10139000,0
1696852800000,1590.65,1597.66,1583.32,1586.29,43461.6459,1696867199999,69119362.32455200,99148,22393.27830000,35614765.60836200,0
1696867200000,1586.28,1586.88,1546.0,1581.45,139048.1127,1696881599999,218297748.46539900,205649,72027.58120000,113099593.18370100,0
1696881600000,1581.45,1583.91,1573.76,1580.13,17649.3595,1696895999999,27863829.71384700,52925,9703.70900000,15319913.78722000,0
1696896000000,1580.13,1592.91,1576.03,1584.86,30657.2523,1696910399999,48533299.50997600,70802,16255.08520000,25735061.90158200,0
1696910400000,1584.87,1594.09,1582.79,1590.23,21864.5091,1696924799999,34735599.70087700,65288,12645.66130000,20092141.12738000,0
1696924800000,1590.22,1594.9,1577.2,1579.58,32499.245,1696939199999,51583469.30148200,139016,14858.28540000,23592787.33894400,0
1696939200000,1579.58,1588.46,1563.77,1567.84,77031.4923,1696953599999,121265220.59428200,180402,41067.16620000,64634654.52594000,0
1696953600000,1567.85,1572.89,1557.57,1566.01,44916.4407,1696967999999,70239773.91572600,95549,21774.41500000,34054503.85400300,0
1696968000000,1566.0,1570.45,1550.55,1567.63,33690.3893,1696982399999,52610212.31774000,62603,15914.36720000,24856433.04140600,0
1696982400000,1567.62,1575.75,1544.26,1556.55,50344.7614,1696996799999,78574533.45408100,94851,24049.27540000,37533372.18128600,0
1696996800000,1556.56,1561.64,1548.24,1557.01,30523.818,1697011199999,47502331.78254400,68072,15531.03400000,24173696.77398200,0
1697011200000,1557.02,1578.43,1556.47,1572.8,42206.6706,1697025599999,66275132.13261900,106628,22942.00810000,36009352.93281400,0
1697025600000,1572.8,1576.64,1553.99,1559.44,55480.3814,1697039999999,86897235.86432400,167107,26119.58490000,40913736.52459600,0
1697040000000,1559.45,1566.66,1548.92,1563.26,53267.5283,1697054399999,82950628.01939800,111125,28296.68550000,44083588.92185000,0
1697054400000,1563.25,1569.37,1561.13,1566.87,28430.8074,1697068799999,44467787.89105600,57538,17846.89850000,27905057.18887200,0
1697068800000,1566.86,1568.56,1556.27,1561.81,23145.9845,1697083199999,36151233.48607100,63975,10332.45240000,16137455.92109800,0
1697083200000,1561.82,1567.03,1557.8,1559.32,20878.5988,1697097599999,32629911.80078100,59964,9788.87600000,15300058.99946300,0
1697097600000,1559.32,1561.04,1534.55,1552.06,58020.287,1697111999999,89783484.46504000,117313,27848.04280000,43089334.47953600,0
1697112000000,1552.06,1553.96,1539.0,1541.67,46525.2601,1697126399999,71928599.24472400,99967,20242.54100000,31304297.16636100,0
1697126400000,1541.66,1545.19,1521.0,1531.51,66272.4477,1697140799999,101460526.44101600,116303,31347.57650000,47997085.16100600,0
1697140800000,1531.52,1540.42,1530.61,1539.61,22378.9196,1697155199999,34381991.57603500,53438,11304.43630000,17367289.19037400,0
1697155200000,1539.61,1547.58,1538.12,1539.1,22082.9842,1697169599999,34064815.47656800,114118,10383.29120000,16019879.39085500,0
1697169600000,1539.1,1554.79,1538.63,1549.55,30452.9479,1697183999999,47051436.25512400,88842,15033.30850000,23229416.30820600,0
1697184000000,1549.55,1552.39,1543.02,1546.52,20295.9729,1697198399999,31407905.44353200,59876,9868.19940000,15270250.33892700,0
1697198400000,1546.52,1553.87,1537.76,1539.64,32842.728,1697212799999,50784600.66113600,82994,14952.94640000,23123727.57560800,0
1697212800000,1539.63,1549.04,1539.33,1545.94,19384.0955,1697227199999,29942877.27924900,61925,9218.52060000,14239815.70150200,0
1697227200000,1545.94,1575.36,1543.62,1552.16,67147.1451,1697241599999,104677714.07131600,112368,32982.93800000,51408491.33074100,0
1697241600000,1552.16,1556.48,1549.43,1553.72,16502.3841,1697255999999,25637734.86981800,53105,8079.59030000,12552382.32752400,0
1697256000000,1553.72,1554.92,1545.12,1547.78,29135.6661,1697270399999,45129233.32351600,53468,7347.33420000,11384403.26813800,0
1697270400000,1547.78,1549.51,1544.55,1547.12,12799.1289,1697284799999,19807627.04396100,43893,5421.94440000,8391071.64499500,0
1697284800000,1547.12,1557.94,1546.19,1556.23,16167.6244,1697299199999,25071949.63280000,48581,7850.55390000,12175863.81373300,0
1697299200000,1556.22,1558.62,1552.73,1555.33,14037.9321,1697313599999,21833185.56459300,43529,6910.77080000,10748295.58637800,0
1697313600000,1555.33,1561.72,1553.41,1554.94,11671.9398,1697327999999,18168282.47315600,38985,6016.56310000,9365028.38528500,0
1697328000000,1554.94,1557.84,1549.6,1554.44,16712.1544,1697342399999,25972658.18535800,46036,7058.65760000,10970598.53868400,0
1697342400000,1554.44,1554.98,1552.46,1554.95,7896.0358,1697356799999,12267566.91574100,34018,3158.16940000,4906664.12265600,0
1697356800000,1554.95,1560.17,1553.95,1555.55,10205.6721,1697371199999,15891260.67722300,41530,4915.69070000,7655129.56858100,0
1697371200000,1555.55,1560.45,1547.44,1553.89,32713.88,1697385599999,50811310.01673100,66239,16111.01280000,25021273.25254300,0
1697385600000,1553.88,1565.38,1550.35,1560.41,20936.003,1697399999999,32647228.81424900,56293,10730.28900000,16732587.37116900,0
1697400000000,1560.42,1567.62,1552.74,1557.77,31847.5285,1697414399999,49676207.45308400,72835,15815.65290000,24671077.88072000,0
1697414400000,1557.78,1567.0,1555.06,1563.0,18583.0796,1697428799999,29018909.96995900,51835,9920.33540000,15491192.30831600,0
1697428800000,1563.0,1588.97,1560.65,1578.73,72749.9268,1697443199999,114895631.06563100,114875,35864.00340000,56634182.70011900,0
1697443200000,1578.73,1587.13,1575.0,1582.72,38298.1454,1697457599999,60587026.81679200,69149,19086.48460000,30194340.34139200,0
1697457600000,1582.71,1639.43,1566.0,1577.6,193019.6159,1697471999999,308283172.79383700,311982,101076.05300000,161431119.75497900,0
1697472000000,1577.61,1602.47,1573.33,1589.8,50175.2317,1697486399999,79597747.41622100,101821,24632.00350000,39079316.45327100,0
1697486400000,1589.79,1604.85,1577.74,1599.42,45684.865,1697500799999,72742468.19120000,79907,25188.20570000,40098919.88790500,0
1697500800000,1599.41,1600.53,1588.3,1589.3,25822.5716,1697515199999,41174067.79512400,63223,11059.09490000,17633710.05117200,0
1697515200000,1589.31,1592.07,1582.66,1590.38,25136.9265,1697529599999,39885630.60335100,62340,11764.02930000,18667508.59524600,0
1697529600000,1590.37,1594.05,1582.89,1584.42,27294.0568,1697543999999,43325941.38777400,66713,12486.57550000,19822190.93445000,0
1697544000000,1584.41,1586.01,1565.0,1575.51,79464.6926,1697558399999,125121571.26302400,135676,35167.35690000,55365696.00518400,0
1697558400000,1575.5,1580.26,1551.08,1564.15,50830.5939,1697572799999,79470267.34090900,95273,23078.09770000,36087320.38169600,0
1697572800000,1564.14,1565.84,1557.46,1565.01,26268.2285,1697587199999,41054729.76657200,51988,12809.30830000,20020224.49646600,0
1697587200000,1565.01,1571.94,1562.4,1568.23,17983.9215,1697601599999,28172952.07456900,55817,8445.07620000,13229624.46336200,0
1697601600000,1568.23,1582.13,1566.66,1572.47,37417.4361,1697615999999,58874739.15114200,89971,18648.26430000,29340285.19436800,0
1697616000000,1572.47,1585.42,1568.94,1578.76,33419.4023,1697630399999,52728533.47554300,84027,17648.42950000,27842929.53096100,0
1697630400000,1578.77,1581.76,1568.56,1570.1,37165.0093,1697644799999,58538583.34282500,91247,18875.42760000,29733356.17823900,0
1697644800000,1570.11,1574.86,1562.82,1562.95,26070.8467,1697659199999,40918257.82339000,65631,11643.01930000,18273302.04838800,0
1697659200000,1562.96,1565.87,1555.88,1563.44,25693.6094,1697673599999,40124883.58711100,53884,12678.81740000,19800110.54684000,0
1697673600000,1563.45,1567.12,1541.61,1549.07,45924.5021,1697687999999,71250284.41740300,77982,21903.97270000,33980024.48487400,0
1697688000000,1549.06,1553.71,1545.8,1551.91,30291.5512,1697702399999,46985179.54418200,53567,13077.26520000,20281414.13623600,0
1697702400000,1551.91,1555.36,1541.76,1553.86,29384.0665,1697716799999,45545483.24403300,74596,13825.92180000,21432552.88968300,0
1697716800000,1553.86,1565.31,1551.0,1561.2,39291.6477,1697731199999,61204600.60936900,102674,19297.96380000,30058885.49089600,0
1697731200000,1561.2,1574.45,1559.86,1568.0,49123.4238,1697745599999,76912787.89064000,102322,23435.85810000,36698661.44867100,0
1697745600000,1568.0,1573.15,1563.39,1566.57,22202.4762,1697759999999,34785910.33886900,58457,10266.28350000,16083372.32613600,0
1697760000000,1566.57,1594.99,1561.19,1586.72,54738.204,1697774399999,86476252.99543500,109712,29174.39090000,46078346.80816000,0
1697774400000,1586.72,1589.38,1579.06,1583.5,35432.6871,1697788799999,56101856.36535000,78082,16231.99860000,25702145.22005100,0
1697788800000,1583.49,1630.4,1583.11,1613.15,109857.5989,1697803199999,177200384.48655900,204755,56762.31460000,91543619.68856300,0
1697803200000,1613.15,1616.49,1597.71,1605.46,67375.2994,1697817599999,108239678.79280600,133490,33116.86530000,53201202.50967000,0
1697817600000,1605.45,1609.85,1597.15,1606.73,30934.0372,1697831999999,49671341.28715300,70417,14223.19450000,22844216.07956700,0
1697832000000,1606.73,1610.0,1602.39,1603.89,17657.9654,1697846399999,28375669.05501100,55282,9445.96080000,15179726.86492500,0
1697846400000,1603.88,1606.45,1592.36,1597.69,17802.1621,1697860799999,28459057.10266300,59696,7817.11710000,12497641.65897800,0
1697860800000,1597.69,1607.15,1597.21,1606.59,19505.1173,1697875199999,31242061.83478500,54773,10760.53190000,17233533.48992900,0
1697875200000,1606.58,1609.85,1602.95,1608.68,17410.5936,1697889599999,27966187.51243800,63452,8319.87420000,13364128.99818500,0
1697889600000,1608.68,1629.64,1602.5,1628.7,42213.6846,1697903999999,68235260.13196300,103054,22612.31000000,36554982.66155900,0
1697904000000,1628.7,1644.53,1620.16,1635.19,60266.8226,1697918399999,98318682.89416100,122482,31505.66000000,51407092.59428200,0
1697918400000,1635.18,1636.09,1625.74,1628.94,19221.029,1697932799999,31325345.08612000,59576,8404.41610000,13697305.27872400,0
1697932800000,1628.94,1641.25,1623.26,1629.73,33360.9601,1697947199999,54403151.99910200,86230,16063.80400000,26193612.11081700,0
1697947200000,1629.74,1648.0,1624.29,1630.3,51200.0898,1697961599999,83842632.21566500,127039,25287.66840000,41411595.93481400,0
1697961600000,1630.31,1635.98,1624.5,1628.56,26276.0955,1697975999999,42849312.08832500,88225,12376.52110000,20186487.37817800,0
1697976000000,1628.57,1637.41,1621.1,1625.75,25976.7104,1697990399999,42327017.75493000,83486,11642.47620000,18973267.74511400,0
1697990400000,1625.74,1640.95,1624.23,1635.0,22603.7886,1698004799999,36931998.05575700,69933,11797.78210000,19274526.32896900,0
1698004800000,1634.99,1667.8,1634.21,1663.7,69233.2781,1698019199999,114487383.19061200,125930,31467.73430000,52045021.16905600,0
1698019200000,1663.69,1701.43,1657.07,1694.54,115141.8556,1698033599999,193487631.37100900,205173,62578.26200000,105214538.65604200,0
1698033600000,1694.54,1705.79,1671.39,1676.15,74570.4257,1698047999999,126128291.25642200,150444,32695.56940000,55313704.35798900,0
1698048000000,1676.14,1684.29,1662.34,1676.78,44158.4544,1698062399999,73944133.27525500,109205,20538.55820000,34398282.22661300,0
1698062400000,1676.77,1684.36,1663.44,1676.49,50721.2546,1698076799999,85005564.28231100,124728,25391.39120000,42558347.13841400,0
1698076800000,1676.49,1712.62,1671.09,1708.68,99311.7036,1698091199999,168054003.42996000,208022,48446.11990000,81982448.81445000,0
1698091200000,1708.68,1800.0,1703.7,1765.46,227028.2724,1698105599999,397501944.48409700,370262,112959.63280000,197730163.99334500,0
1698105600000,1765.47,1850.0,1757.64,1809.26,223410.3789,1698119999999,402845580.89316800,379866,116695.50090000,210553910.03874500,0
1698120000000,1809.26,1837.36,1800.38,1808.99,89686.518,1698134399999,162823725.16963900,206602,41225.26940000,74863310.76531100,0
1698134400000,1808.98,1845.69,1806.24,1845.68,73754.2692,1698148799999,134800851.60024600,169485,37592.09140000,68720594.94470300,0
1698148800000,1845.69,1854.38,1762.13,1778.19,173078.0776,1698163199999,313200351.24150400,297250,82700.12670000,149700493.41450600,0
1698163200000,1778.18,1799.97,1756.21,1777.52,70046.9863,1698177599999,124686661.29787700,151540,35852.46010000,63834452.71163500,0
1698177600000,1777.52,1796.38,1763.54,1784.98,44078.9075,1698191999999,78510653.69679100,103789,21895.31280000,38998821.46421700,0
1698192000000,1784.98,1807.01,1777.21,1788.67,59650.5338,1698206399999,106915401.24131300,118373,30497.05170000,54667486.76382500,0
1698206400000,1788.67,1795.0,1761.17,1769.23,52817.7612,1698220799999,94084120.55286900,113504,24564.53870000,43777963.89639600,0
1698220800000,1769.24,1793.32,1760.0,1785.57,51844.8354,1698235199999,92198395.61352400,117998,27823.45060000,49480778.69248000,0
1698235200000,1785.58,1817.69,1779.24,1806.24,96572.1468,1698249599999,173597439.02047100,182484,50681.82190000,91126113.42916700,0
1698249600000,1806.23,1814.99,1779.29,1789.91,59960.0017,1698263999999,107473280.06669000,149334,28051.04150000,50288682.76249600,0
1698264000000,1789.91,1796.42,1776.04,1787.15,33565.5505,1698278399999,60020879.07091200,93084,16038.39830000,28679735.19603900,0
1698278400000,1787.15,1817.0,1779.42,1816.31,47881.4855,1698292799999,86034016.93602200,120136,26669.71750000,47950710.96770200,0
1698292800000,1816.31,1857.87,1790.76,1849.34,94428.3846,1698307199999,172496341.11081600,178865,50511.81130000,92271686.04910300,0
1698307200000,1849.35,1865.54,1803.77,1812.32,115737.0737,1698321599999,212872705.36395800,215843,52908.18910000,97329628.79609200,0
1698321600000,1812.32,1825.06,1767.0,1778.24,98597.9665,1698335999999,176803822.07188900,205719,45252.19220000,81115834.61811800,0
1698336000000,1778.23,1794.25,1762.21,1792.54,42446.7202,1698350399999,75478727.58332000,107987,23395.13650000,41619151.11526600,0
1698350400000,1792.54,1811.55,1790.48,1803.38,32077.4148,1698364799999,57796291.89369200,72469,17429.73900000,31406361.67288600,0
1698364800000,1803.39,1803.91,1772.83,1791.22,32947.4478,1698379199999,58957499.59756900,94926,15824.43590000,28319221.50297700,0
1698379200000,1791.22,1796.67,1776.07,1776.77,30923.8034,1698393599999,55318290.19446200,79674,15822.87600000,28307672.86555500,0
1698393600000,1776.78,1791.37,1775.44,1781.33,35676.4627,1698407999999,63625880.40947400,82362,18090.61040000,32261835.54189100,0
1698408000000,1781.34,1796.84,1770.25,1782.8,75757.507,1698422399999,135106522.86689700,145366,41502.74350000,74007384.38785900,0
1698422400000,1782.8,1784.76,1744.66,1774.34,75936.2918,1698436799999,133946252.54155200,139129,34694.99670000,61197331.98081700,0
1698436800000,1774.33,1784.35,1773.75,1779.4,23291.1794,1698451199999,41444449.60758300,53135,11327.80570000,20156503.23897700,0
1698451200000,1779.41,1793.46,1778.87,1789.95,24336.5915,1698465599999,43444327.17480700,63705,12724.29760000,22709089.22531600,0
1698465600000,1789.95,1795.41,1785.51,1787.55,13996.5692,1698479999999,25044909.25480700,49520,7033.54170000,12586180.95879900,0
1698480000000,1787.55,1803.23,1785.29,1787.86,31098.0204,1698494399999,55749330.26926700,67675,14560.34380000,26107385.42468000,0
