Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Ignore
1698969600000,34941.58,34946.5,34366.7,34681.92,6231.00684,1698983999999,215639385.73202440,204071,2972.02509000,102825020.03259380,0
1698984000000,34681.91,34696.4,34310.0,34464.97,5176.71251,1698998399999,178403315.99737600,169499,2456.51347000,84649970.04600440,0
1698998400000,34464.98,34626.12,34120.0,34252.4,9096.58315,1699012799999,312080581.61739890,255913,4758.50525000,163236311.17981880,0
1699012800000,34252.39,34848.79,34150.68,34763.71,8827.89146,1699027199999,305138784.85436710,270139,4535.15438000,156727215.20531620,0
1699027200000,34763.71,34822.15,34323.37,34530.71,6448.30059,1699041599999,222739159.06407320,216669,2945.21197000,101741535.92062890,0
1699041600000,34530.71,34740.0,34485.65,34716.78,3290.71189,1699055999999,113961604.30062270,121082,1501.44653000,51996115.39057250,0
1699056000000,34716.78,34786.68,34632.47,34708.9,2289.85455,1699070399999,79470552.40219430,114897,1069.23306000,37110003.16504150,0
1699070400000,34708.91,35000.0,34585.18,34767.99,4121.79956,1699084799999,143368228.24161690,173829,2207.38133000,76796126.40133550,0
1699084800000,34767.99,34884.93,34680.13,34712.37,2852.30152,1699099199999,99211287.64154230,125793,1263.43467000,43944182.52958320,0
1699099200000,34712.37,34803.97,34644.0,34709.91,2652.63136,1699113599999,92095117.02629990,128067,1265.31531000,43927716.96486000,0
1699113600000,34709.91,34795.46,34692.52,34730.73,1532.96881,1699127999999,53256607.89660200,87747,763.50821000,26524754.35845250,0
1699128000000,34730.74,35255.0,34708.54,35062.07,4927.99965,1699142399999,172556805.21157990,164454,2660.29391000,93176971.49802070,0
1699142400000,35062.06,35300.0,34935.0,35277.01,3702.56606,1699156799999,129813848.82555230,157365,1905.01725000,66808983.50894050,0
1699156800000,35277.02,35305.75,35043.92,35162.46,3529.75253,1699171199999,124109134.87732500,143611,1766.90288000,62126119.26368650,0
1699171200000,35162.46,35188.68,35000.2,35085.98,3592.01797,1699185599999,126072434.31350580,137543,1468.29549000,51531893.11520650,0
1699185600000,35085.97,35172.2,34757.47,34882.92,4242.30621,1699199999999,148298901.01392230,202014,2022.08885000,70685192.13455760,0
1699200000000,34882.92,35278.54,34867.14,34988.21,3621.09621,1699214399999,126988354.18854130,166551,1830.50592000,64193836.82646120,0
1699214400000,34988.2,35380.0,34448.0,35011.88,5840.99478,1699228799999,204068300.78264260,231384,2877.52154000,100566051.05115040,0
1699228800000,35011.89,35118.71,34830.0,34978.38,3649.8404,1699243199999,127601392.90102870,157283,1742.13471000,60898042.50867090,0
1699243200000,34978.38,35024.99,34725.9,34904.72,3041.02859,1699257599999,105959220.60238730,136055,1411.07641000,49170993.02867500,0
1699257600000,34904.72,35276.33,34827.01,35232.45,4297.55628,1699271999999,150825239.08748310,180883,2183.73427000,76651493.02475600,0
1699272000000,35232.45,35250.0,34902.06,35080.95,5415.59252,1699286399999,190113079.92050190,224977,2593.59349000,91045582.91749850,0
1699286400000,35080.95,35111.1,34810.64,35054.68,3397.16247,1699300799999,118805811.20796070,164604,1687.65784000,59019374.89870290,0
1699300800000,35054.67,35150.0,34892.03,35046.09,2545.2906,1699315199999,89122958.54595880,124444,1152.08055000,40340794.77478730,0
1699315200000,35046.09,35053.41,34790.64,34919.01,3383.15291,1699329599999,118073185.44434820,166620,1603.26703000,55952770.36411270,0
1699329600000,34919.01,34971.77,34822.36,34937.71,2463.23402,1699343999999,85949598.79079010,114820,1138.77586000,39737873.63129470,0
1699344000000,34937.71,34975.9,34551.0,34627.83,5977.50833,1699358399999,207703491.18430770,230004,2654.72762000,92239039.23194340,0
1699358400000,34627.83,34840.88,34523.06,34721.23,5012.74142,1699372799999,174004649.51871290,203969,2505.24364000,86967608.18202910,0
1699372800000,34721.23,35579.7,34560.0,35453.98,12011.04393,1699387199999,422720072.82159110,350563,6481.93499000,228129210.05418990,0
1699387200000,35453.98,35888.0,35200.18,35399.12,9841.05631,1699401599999,349580363.43810270,286820,4991.31954000,177355508.19637180,0
1699401600000,35399.13,35419.29,35231.08,35269.68,2888.44478,1699415999999,102057360.44994240,111955,1326.63014000,46876578.25995410,0
1699416000000,35269.69,35361.7,35167.78,35226.4,2664.83548,1699430399999,93980893.85506760,111786,1208.60163000,42626898.81701980,0
1699430400000,35226.39,35437.09,35185.95,35330.79,4576.58915,1699444799999,161647180.37711400,144142,2549.41023000,90045053.82659190,0
1699444800000,35330.8,35469.29,35100.0,35225.68,4799.53965,1699459199999,169440476.15613670,177355,2489.57404000,87898619.59870590,0
1699459200000,35225.67,35768.84,35185.0,35621.99,6363.85633,1699473599999,225692191.78377880,220374,3384.47232000,120015343.83083830,0
1699473600000,35622.0,36106.0,35390.0,35624.72,12108.07598,1699487999999,432674057.87068830,366956,6234.13614000,222852141.04677970,0
1699488000000,35624.72,36550.0,35534.05,36438.37,11800.31687,1699502399999,426690073.09818800,360993,6022.56002000,217789396.00703920,0
1699502400000,36438.38,36863.91,36415.01,36533.04,9881.69266,1699516799999,362067290.54701780,252309,4734.30167000,173460233.99380380,0
1699516800000,36533.05,36990.0,36530.0,36805.71,7641.34765,1699531199999,280730123.20692320,192791,4004.14347000,147121839.69893730,0
1699531200000,36805.71,37972.24,36759.0,37084.02,25282.63532,1699545599999,945725379.30820270,515538,13878.18878000,519085715.09072320,0
1699545600000,37084.03,37211.1,35600.0,36382.2,20436.92683,1699559999999,744332291.61039590,576637,9520.39053000,346732469.51446880,0
1699560000000,36382.21,36784.57,36139.57,36701.09,7494.96952,1699574399999,273872765.01195410,240497,3997.22789000,146065326.74021540,0
1699574400000,36701.1,36919.06,36446.2,36733.27,5576.15963,1699588799999,204587309.82695990,205398,2988.80727000,109666739.99721430,0
1699588800000,36733.27,36807.69,36427.61,36439.98,6598.97934,1699603199999,241830026.45844610,177478,2896.09109000,106187307.66458330,0
1699603200000,36439.98,37147.2,36324.71,37071.09,7391.3202,1699617599999,271365381.16372210,230996,4100.33416000,150564544.62985650,0
1699617600000,37071.1,37260.19,36822.0,37082.14,9124.64217,1699631999999,338123895.02353380,280857,4581.99113000,169807133.41499920,0
1699632000000,37082.13,37455.0,37080.0,37225.96,9459.37419,1699646399999,352812998.93087750,236947,4272.34825000,159353000.31582860,0
1699646400000,37225.96,37526.0,37070.19,37301.63,5263.57345,1699660799999,196349563.12056380,166053,2548.99689000,95093092.74588510,0
1699660800000,37301.63,37408.26,36900.1,37039.97,5167.05914,1699675199999,191919406.71710850,181857,2273.27273000,84447621.08695060,0
1699675200000,37039.97,37134.85,36920.73,37006.4,3675.17773,1699689599999,136142286.16623700,140712,1659.86533000,61491537.83864670,0
1699689600000,37006.4,37056.25,36910.0,36988.52,2618.7763,1699703999999,96864206.67048750,115670,1307.93545000,48377882.56440940,0
1699704000000,36988.51,37274.3,36951.1,37050.77,4126.50062,1699718399999,153226953.22140160,163754,1984.04803000,73671343.59623620,0
1699718400000,37050.78,37175.0,37030.2,37148.79,3185.90598,1699732799999,118253225.65126470,148505,1600.85995000,59419501.14875330,0
1699732800000,37148.79,37155.0,36666.93,37130.0,4211.55258,1699747199999,155518534.30744340,172802,1902.67643000,70265293.43292350,0
1699747200000,37129.99,37180.0,36731.1,36988.77,3440.45414,1699761599999,127124416.01586970,161705,1580.93962000,58404800.15356190,0
1699761600000,36988.76,37171.1,36913.28,37127.95,2922.37844,1699775999999,108352259.03422250,127904,1453.10885000,53866230.34444150,0
1699776000000,37127.95,37132.36,37026.69,37055.5,2825.04469,1699790399999,104761874.65950650,130125,1330.45145000,49336522.58984870,0
1699790400000,37055.49,37222.22,36931.1,37152.11,3875.65107,1699804799999,143755725.62413750,165806,1958.96271000,72669812.72295470,0
1699804800000,37152.1,37200.0,37051.95,37105.01,2221.61782,1699819199999,82476413.12836060,113792,1055.87678000,39199202.48996120,0
1699819200000,37105.0,37202.09,36938.23,37064.13,2402.04258,1699833599999,89100124.67617430,111553,1127.12110000,41808799.24398000,0
1699833600000,37064.13,37417.99,36852.11,36914.01,5822.70718,1699847999999,216188885.30806540,205110,2846.63304000,105707416.99011840,0
1699848000000,36914.01,37044.88,36755.0,36960.29,3900.97629,1699862399999,143978015.56845380,152655,1913.94108000,70655693.66548960,0
1699862400000,36960.28,37050.0,36692.58,36810.02,4369.7462,1699876799999,161299358.64148460,160682,1997.93992000,73748448.99939290,0
1699876800000,36810.02,36945.89,36534.04,36841.91,7276.03185,1699891199999,267610725.41883080,266833,3477.82884000,127928640.77170730,0
1699891200000,36841.9,37031.45,36601.0,36844.98,4846.32949,1699905599999,178304485.98917460,192332,2246.71805000,82672928.61831500,0
1699905600000,36844.98,36875.0,36333.0,36462.93,6582.39151,1699919999999,240655991.37813520,239579,2959.38419000,108203465.86629420,0
1699920000000,36462.93,36490.22,36190.17,36448.07,4651.02522,1699934399999,169111020.24680390,167642,2102.04092000,76441359.21768190,0
1699934400000,36448.08,36714.11,36381.1,36683.86,2922.79831,1699948799999,106965966.66073780,114041,1457.88254000,53350957.00229160,0
1699948800000,36683.86,36744.0,36236.36,36259.18,5833.01448,1699963199999,212896962.10438830,193584,2490.86907000,90889074.54376020,0
1699963200000,36259.17,36693.01,35889.0,36147.09,10629.71435,1699977599999,386425586.07040090,328031,5098.48717000,185398575.69370020,0
1699977600000,36147.09,36417.23,34800.0,35293.99,15656.19522,1699991999999,557656174.05894750,436479,7075.37829000,252071467.76816170,0
1699992000000,35294.0,35673.14,35214.39,35551.19,5810.93658,1700006399999,206075075.94553170,164651,2980.52816000,105690208.65528240,0
1700006400000,35551.2,35665.45,35360.0,35381.99,5203.09563,1700020799999,184552360.20691030,134339,2536.19739000,89955015.96584940,0
1700020800000,35382.0,35661.04,35375.38,35576.88,3200.65003,1700035199999,113845967.68260980,110905,1557.91867000,55410976.85696170,0
1700035200000,35576.88,36278.62,35576.88,36240.94,7279.36097,1700049599999,261390895.71580630,200174,3930.68751000,141138737.83963450,0
1700049600000,36240.95,36416.51,36002.35,36402.42,7663.06886,1700063999999,277287796.69531550,225417,4103.61425000,148512640.37944440,0
1700064000000,36402.43,37774.14,36254.0,37499.99,19742.8556,1700078399999,731654181.32785380,557131,10553.76277000,391106167.32445430,0
1700078400000,37499.99,37980.0,37306.49,37858.2,10480.10276,1700092799999,394518454.88097800,317461,5459.96181000,205545963.62707650,0
1700092800000,37858.2,37929.54,37337.57,37454.98,5899.68672,1700107199999,222023615.11666820,214851,2567.19748000,96602186.66030300,0
1700107200000,37454.99,37621.1,37307.55,37437.25,3745.59295,1700121599999,140280403.73072730,142329,1863.02773000,69783550.03973860,0
1700121600000,37437.25,37544.0,37121.09,37247.48,5941.88084,1700135999999,221902287.33875770,230557,2809.26781000,104928232.35273680,0
1700136000000,37247.49,37319.99,36256.15,36406.0,12973.96687,1700150399999,477378112.08252370,390582,6066.58224000,223256919.55940490,0
1700150400000,36406.0,36642.31,35500.0,35921.01,11093.12179,1700164799999,400627250.68988200,332459,5005.29345000,180783292.79646620,0
1700164800000,35921.01,36273.32,35666.0,36163.51,7836.14649,1700179199999,282291670.05661370,231668,3902.68057000,140578373.72447730,0
1700179200000,36163.51,36673.69,36101.44,36483.99,5583.82188,1700193599999,203221555.47598640,175244,2793.50317000,101660629.08318050,0
1700193600000,36484.0,36521.44,36145.55,36239.76,5666.70131,1700207999999,205937232.23947450,158452,2464.50656000,89562281.71305030,0
1700208000000,36239.76,36464.0,36121.0,36372.83,4890.8811,1700222399999,177655985.23771950,191879,2329.58013000,84621757.22999360,0
1700222400000,36372.82,36620.0,35861.1,36044.8,8673.98523,1700236799999,314205900.52754770,331325,4083.39580000,147980899.78525050,0
1700236800000,36044.79,36800.0,35909.17,36322.4,9576.6353,1700251199999,348222215.61766690,340534,4786.69256000,174053862.83886570,0
1700251200000,36322.4,36723.59,36308.0,36613.92,3891.5863,1700265599999,141982162.09393220,151888,1945.68589000,70986452.49140590,0
1700265600000,36613.91,36613.92,36360.22,36371.81,2299.53542,1700279999999,83816905.12096130,106293,1049.09583000,38234077.19413660,0
1700280000000,36371.8,36428.0,36178.58,36417.16,2814.36769,1700294399999,102254182.99790470,126469,1334.88679000,48503193.63432070,0
1700294400000,36417.15,36538.61,36375.28,36402.8,2149.96659,1700308799999,78353583.67842510,106007,1064.30468000,38788831.83390960,0
1700308800000,36402.79,36682.2,36347.69,36664.16,3645.00442,1700323199999,133078622.17479960,155719,1838.29880000,67122741.59537510,0
1700323200000,36664.17,36845.49,36600.1,36679.1,3784.84081,1700337599999,138878419.25480070,161038,1792.36819000,65768002.04860390,0
1700337600000,36679.09,36707.16,36443.1,36568.1,2408.52693,1700351999999,88052356.29877200,128972,1022.59327000,37378259.12368640,0
1700352000000,36568.11,36573.44,36388.27,36521.11,2116.93728,1700366399999,77214377.29478200,107540,990.06297000,36106432.91630220,0
1700366400000,36521.11,36669.0,36489.02,36611.5,2050.36405,1700380799999,75001824.60088950,99332,1060.36729000,38787205.29133150,0
1700380800000,36611.49,36716.0,36384.02,36453.62,2580.92549,1700395199999,94304860.53158940,132851,1245.33218000,45505509.90822640,0
1700395200000,36453.63,36570.0,36385.7,36568.27,2681.83136,1700409599999,97816840.41249070,132681,1257.28802000,45856930.45097640,0
1700409600000,36568.27,36986.44,36511.11,36948.97,4671.72416,1700423999999,171724998.96611360,158667,2345.73624000,86226218.10263420,0
1700424000000,36948.97,37500.0,36800.0,37359.86,7144.56414,1700438399999,265468937.63129400,231329,3676.46623000,136607572.13687130,0
1700438400000,37359.85,37382.68,37038.3,37114.34,4380.59501,1700452799999,163115742.76114680,168733,1940.52632000,72256375.06749070,0
1700452800000,37114.34,37257.08,37040.17,37244.47,2513.17118,1700467199999,93359371.54388230,120526,1140.59501000,42372476.14550300,0
1700467200000,37244.47,37420.0,37061.1,37147.5,5201.70628,1700481599999,193530187.59756310,201986,2614.65992000,97281302.98890730,0
1700481600000,37147.51,37493.2,36677.0,37461.61,8457.57894,1700495999999,314534546.57374590,320640,4349.30802000,161798455.40484850,0
1700496000000,37461.62,37750.0,36812.13,37569.23,11506.10421,1700510399999,430697471.72248380,460223,5711.90784000,213821344.40920260,0
1700510400000,37569.23,37605.76,37271.1,37448.78,3963.54729,1700524799999,148485322.18765320,212942,1834.22941000,68716029.72376620,0
1700524800000,37448.79,37649.44,37304.72,37464.86,3770.22936,1700539199999,141324544.26785350,188377,1783.55029000,66860749.66053950,0
1700539200000,37464.86,37480.17,37241.25,37279.91,2518.10147,1700553599999,94059327.59719810,128223,1101.56576000,41149665.91939800,0
1700553600000,37279.91,37418.0,37150.0,37174.97,2879.73137,1700567999999,107444845.27383720,134504,1286.81885000,48012411.53616210,0
1700568000000,37174.97,37229.97,36250.0,36975.04,15562.92218,1700582399999,571976048.27493330,500954,7310.74607000,268606795.91700340,0
1700582400000,36975.03,37500.0,36580.0,36980.0,11546.8478,1700596799999,427329907.95478670,529623,5663.48720000,209630281.02994820,0
1700596800000,36979.99,37170.0,35735.0,35741.65,11368.71586,1700611199999,414612822.61324580,455214,5225.25251000,190660105.49480880,0
1700611200000,35741.65,36380.0,35632.01,36380.0,8021.60838,1700625599999,289522605.45134760,254733,4719.37208000,170405897.77532050,0
1700625600000,36379.99,36558.87,36325.44,36439.81,4670.23906,1700639999999,170190229.23372220,176658,2470.19417000,90013897.19094760,0
1700640000000,36439.8,36773.53,36391.03,36463.93,4677.7764,1700654399999,171097624.56785760,210077,2324.26608000,85023789.50151610,0
1700654400000,36463.94,36650.0,36239.2,36481.14,6621.28988,1700668799999,241570656.80744210,278280,3127.57910000,114112655.23455700,0
1700668800000,36481.15,37431.21,36372.58,37289.98,10097.37881,1700683199999,373258536.95785120,382300,5389.76995000,199234006.68342330,0
1700683200000,37289.98,37861.1,37214.81,37408.34,10963.01444,1700697599999,411501369.40912730,346326,5015.53036000,188355221.94018910,0
1700697600000,37408.35,37535.1,37240.0,37299.69,4156.03807,1700711999999,155328951.62777820,166641,1927.02698000,72030667.24772770,0
1700712000000,37299.7,37411.59,37267.07,37369.21,2658.47303,1700726399999,99246597.94345440,115149,1133.36292000,42312155.20967310,0
1700726400000,37369.22,37653.44,37159.95,37370.0,5573.62407,1700740799999,208537426.86717970,188897,2493.27619000,93305150.03531010,0
1700740800000,37370.0,37530.0,36870.0,36951.34,5765.71549,1700755199999,214469111.65750160,227310,2773.05999000,103169727.80700950,0
1700755200000,36951.34,37350.0,36917.0,37281.42,3452.87271,1700769599999,128373304.52114180,177009,1760.13288000,65431062.20838960,0
1700769600000,37281.42,37385.0,37203.65,37294.28,2221.20545,1700783999999,82871256.23709160,117278,999.49236000,37290581.43671050,0
1700784000000,37294.27,37494.57,37251.51,37315.65,2460.68333,1700798399999,92002831.76045470,126720,1223.15347000,45738398.92543670,0
1700798400000,37315.64,37567.99,37300.39,37522.99,2717.47733,1700812799999,101638165.51151770,105570,1272.01405000,47580446.95385850,0
1700812800000,37522.99,38035.46,37423.9,37741.99,11102.76664,1700827199999,418898357.43717450,325961,5923.37851000,223556682.03933790,0
1700827200000,37741.99,38414.0,37600.0,38221.11,13063.06947,1700841599999,495994983.16151750,359326,6582.86839000,250014210.81014560,0
1700841600000,38221.1,38349.0,37550.32,37766.11,11475.45047,1700855999999,434352357.72118660,314828,5619.84067000,212657365.52702860,0
1700856000000,37766.11,37943.6,37580.0,37713.57,3861.35922,1700870399999,145829032.48729710,147009,1727.91727000,65255977.37637510,0
1700870400000,37713.57,37839.44,37676.03,37798.0,2373.98986,1700884799999,89652075.02633770,106405,1113.37994000,42039715.00750640,0
1700884800000,37797.99,37826.99,37720.0,37802.4,1474.49322,1700899199999,55705971.20686250,88175,697.39882000,26346110.49972980,0
1700899200000,37802.4,37828.93,37591.1,37652.51,2311.89117,1700913599999,87155544.69161610,110951,1013.38307000,38202305.35105340,0
1700913600000,37652.51,37734.99,37620.0,37704.38,1782.5378,1700927999999,67173203.36973450,97726,789.16696000,29737290.58208250,0
1700928000000,37704.38,37835.39,37699.99,37819.43,1622.06417,1700942399999,61278267.91651080,81386,753.82625000,28479470.16685660,0
1700942400000,37819.43,37888.0,37711.76,37780.67,1831.16842,1700956799999,69200189.54991330,84805,786.75612000,29731329.67786540,0
1700956800000,37780.67,37784.63,37662.18,37730.38,1377.5552,1700971199999,51969756.12252690,80526,627.58214000,23675291.53704390,0
1700971200000,37730.39,37793.67,37694.48,37789.78,1297.87233,1700985599999,49001972.07269520,69686,603.46455000,22784086.79029890,0
1700985600000,37789.77,37814.63,37666.8,37679.31,1757.13236,1700999999999,66306790.16896550,95569,803.93444000,30337794.19056480,0
1701000000000,37679.3,37679.31,37287.0,37437.11,7053.17203,1701014399999,264302812.86416970,244430,3252.52961000,121865255.19048880,0
1701014400000,37437.11,37500.2,37150.0,37380.07,5225.6127,1701028799999,194810953.42486940,184277,2566.10247000,95664297.67028980,0
1701028800000,37380.07,37748.0,37320.3,37447.43,4553.19261,1701043199999,170928908.93617240,173532,2350.90320000,88244548.66739200,0
1701043200000,37447.42,37569.23,37200.0,37309.25,3126.25061,1701057599999,116873446.58403630,145238,1395.53698000,52166423.10724140,0
1701057600000,37309.26,37419.56,37051.0,37283.19,3100.46613,1701071999999,115582237.73109660,160570,1365.92185000,50928766.17060800,0
1701072000000,37283.2,37466.0,36900.0,37035.95,6528.86513,1701086399999,242793196.46926640,235793,3120.51836000,116065569.54911210,0
1701086400000,37035.95,37100.0,36715.0,36751.02,8123.63363,1701100799999,299870892.72911240,288243,4038.67481000,149081424.56733990,0
1701100800000,36751.01,37143.43,36707.0,36877.0,5701.39398,1701115199999,210773304.56666450,240082,2843.51094000,105125435.19909140,0
1701115200000,36877.0,37284.0,36792.51,37242.7,3420.46428,1701129599999,126664357.19661600,168091,1694.47528000,62761476.97345140,0
1701129600000,37242.7,37343.57,37102.47,37129.56,2560.73388,1701143999999,95290493.59100610,123171,1134.10422000,42203105.58722790,0
1701144000000,37129.55,37152.31,36868.41,37105.11,3974.8824,1701158399999,147104121.74761350,169847,1907.01199000,70585394.01059340,0
1701158400000,37105.11,37262.02,36931.1,37251.42,3375.56303,1701172799999,125159346.21048130,154514,1558.08616000,57783827.34010050,0
1701172800000,37251.43,37568.28,37142.81,37513.19,5331.32867,1701187199999,199177519.06005880,232919,2740.71017000,102389607.27598240,0
1701187200000,37513.2,38377.0,37513.19,38114.26,15744.36369,1701201599999,598475772.22197940,406689,7961.72684000,302631166.85405000,0
1701201600000,38114.26,38284.66,37670.97,37818.87,6557.595,1701215999999,249152998.85120650,185639,2866.92260000,108921169.87091750,0
1701216000000,37818.88,38093.72,37677.96,37940.49,4909.94962,1701230399999,186168828.45975590,146074,2242.09846000,85010438.97569800,0
1701230400000,37940.49,38235.36,37871.1,38096.69,3802.01892,1701244799999,144660996.04476620,121256,1819.13342000,69223653.42853900,0
1701244800000,38096.7,38450.0,37878.17,38104.65,8172.68572,1701259199999,311917547.51555760,257727,4020.43515000,153490933.45816340,0
1701259200000,38104.65,38280.0,37570.0,37830.75,8504.6664,1701273599999,322648634.17867350,280074,3865.41275000,146663021.02173880,0
1701273600000,37830.74,37932.77,37650.0,37874.2,4122.44625,1701287999999,155737743.67149450,185688,1946.43288000,73532748.46625820,0
1701288000000,37874.19,37884.72,37580.85,37854.64,3482.42416,1701302399999,131452755.79234240,140534,1695.45207000,63997160.12399940,0
1701302400000,37854.65,38051.84,37686.84,38051.84,3089.37694,1701316799999,116922542.82698800,137717,1619.10636000,61285725.41696140,0
1701316800000,38051.84,38145.85,37767.11,37792.98,4973.86237,1701331199999,188618430.30718780,172066,1874.60872000,71108800.90487760,0
1701331200000,37792.98,37905.26,37553.6,37885.15,4251.2581,1701345599999,160319371.03082040,176586,2053.40091000,77450371.24950770,0
1701345600000,37885.15,37966.94,37500.0,37619.84,7175.66836,1701359999999,270662243.32545700,265529,3419.05548000,128976461.45892650,0
1701360000000,37619.85,37807.37,37535.0,37749.34,3031.87293,1701374399999,114302750.08178350,148258,1458.31290000,54975331.05993870,0
1701374400000,37749.34,37809.99,37604.0,37723.96,2218.25277,1701388799999,83665721.38857740,107635,1059.96987000,39976032.41435150,0
1701388800000,37723.97,38082.42,37615.86,38043.05,4933.88554,1701403199999,186943766.72871030,185371,2515.36574000,95309811.56947500,0
1701403200000,38043.04,38348.0,38022.67,38244.08,7011.86412,1701417599999,267826912.18755820,227518,3365.18442000,128523339.30651790,0
1701417600000,38244.08,38833.0,38215.0,38580.17,11354.6813,1701431999999,437817253.87514100,328186,6343.64326000,244609398.63209550,0
1701432000000,38580.17,38629.65,38219.0,38413.5,6597.90033,1701446399999,253272265.30098100,254287,3132.85649000,120249806.29877800,0
1701446400000,38413.51,38999.0,38395.0,38762.4,9900.23568,1701460799999,383651888.24293850,362557,5175.59617000,200562037.65281710,0
1701460800000,38762.4,38900.0,38645.0,38682.52,3617.09627,1701475199999,140238691.28865240,165498,1875.62693000,72723026.70351170,0
1701475200000,38682.51,38795.05,38641.61,38782.27,2236.42755,1701489599999,86597636.93577790,117796,1066.86334000,41308818.14490010,0
1701489600000,38782.27,38826.94,38702.47,38702.48,2038.73396,1701503999999,79042845.93703060,123698,915.40662000,35489629.10338020,0
1701504000000,38702.48,38789.52,38651.1,38740.16,2142.02023,1701518399999,82973465.51978750,121493,901.04653000,34900270.29944010,0
1701518400000,38740.17,38869.36,38708.64,38811.75,3232.54427,1701532799999,125371484.98593010,150224,1609.96346000,62444316.08074240,0
1701532800000,38811.76,39705.0,38703.44,39420.0,10333.55099,1701547199999,404509648.44313660,330808,5494.55759000,215167800.29613770,0
1701547200000,39419.99,39717.14,39286.54,39450.35,6713.64461,1701561599999,264926894.94440250,190671,3178.81632000,125452853.65000040,0
1701561600000,39450.35,39555.53,39274.86,39381.11,3283.21647,1701575999999,129490760.16669380,126459,1453.49340000,57321394.59187460,0
1701576000000,39381.12,39490.0,39315.39,39478.72,2130.05497,1701590399999,83944056.81846260,108270,985.10505000,38825383.75529390,0
1701590400000,39478.71,39544.0,39400.0,39479.7,2096.23661,1701604799999,82734390.02987580,129132,1006.90800000,39739948.92132440,0
1701604800000,39479.69,39805.93,39381.34,39760.42,5648.4296,1701619199999,223729337.05810590,292937,2896.16153000,114714696.56287360,0
1701619200000,39760.42,39841.1,39430.01,39565.99,4098.19535,1701633599999,162367230.23601640,198487,1938.89613000,76823437.07497950,0
1701633600000,39565.99,40250.0,39552.98,39972.26,9454.52035,1701647999999,377594866.74028990,296239,5052.73221000,201834366.26116320,0
1701648000000,39972.26,40884.98,39972.26,40709.77,11807.31888,1701662399999,478179047.93627570,365603,6048.21804000,244953992.61480900,0
1701662400000,40709.77,41750.0,40700.0,41441.1,14673.24426,1701676799999,605628020.55694160,371212,7601.34239000,313643980.94936000,0
1701676800000,41441.1,42154.83,41349.43,41596.01,19218.60165,1701691199999,801225789.55623770,454972,8592.79548000,358492940.72690560,0
1701691200000,41596.01,41914.16,41144.87,41270.33,14452.61587,1701705599999,600923524.14264700,374525,6275.82816000,261049418.07654850,0
1701705600000,41270.32,42049.97,41179.55,41987.28,8928.03794,1701719999999,371895530.03181230,278098,4731.65561000,197110599.35281650,0
1701720000000,41987.29,42420.0,41717.64,41991.1,10192.51199,1701734399999,427884931.91696650,267809,5345.77937000,224459930.36673710,0
1701734400000,41991.1,41991.1,41622.21,41829.99,5569.22291,1701748799999,232671145.30479170,258142,2708.02655000,113129609.88078240,0
1701748800000,41829.98,41919.08,41414.0,41528.0,6502.11306,1701763199999,270825002.54232430,257190,2798.64775000,116639308.50295550,0
1701763200000,41528.0,41758.77,41420.0,41726.09,5282.22923,1701777599999,219932287.73927240,223295,2557.54374000,106491410.23591890,0
1701777600000,41726.09,42497.0,41694.0,42268.29,11103.57913,1701791999999,467139089.23199100,322689,6051.02806000,254561597.87365950,0
1701792000000,42268.28,44100.0,42133.66,43814.36,25610.5034,1701806399999,1109235091.55316670,672453,13898.10828000,601780766.68992820,0
1701806400000,43814.37,44488.0,43395.99,44073.32,13423.09871,1701820799999,590402773.11858050,338931,6802.45375000,299211154.05572360,0
1701820800000,44073.82,44146.08,43565.62,43736.06,8344.08213,1701835199999,366287589.68593330,279202,4015.82148000,176292801.90315830,0
1701835200000,43736.06,43857.13,43444.0,43688.87,6907.08616,1701849599999,301475680.45106370,313156,3324.81969000,145119701.02613570,0
1701849600000,43688.87,44297.21,43335.28,43839.21,12015.24809,1701863999999,527012851.53110930,424199,6115.69508000,268306690.98191540,0
1701864000000,43839.22,44279.98,43721.73,43785.2,11241.1126,1701878399999,494945714.14795350,417392,5591.28405000,246199411.77752970,0
1701878400000,43785.2,44146.71,43730.47,43984.71,7167.73459,1701892799999,315034046.94231940,245021,3471.35161000,152558724.85743460,0
1701892800000,43984.71,44071.0,43600.78,43762.69,5755.84135,1701907199999,252223622.83642550,197312,2573.65301000,112796032.54025590,0
1701907200000,43762.69,43999.84,43710.0,43926.84,2845.29665,1701921599999,124890084.74869350,126944,1326.57338000,58230013.54324110,0
1701921600000,43926.85,44047.33,43838.19,43884.01,4086.82628,1701935999999,179640017.57931770,150647,1918.03279000,84312476.84648380,0
1701936000000,43884.01,43896.48,42821.1,43188.03,14235.78276,1701950399999,617424063.46191350,391186,6485.12037000,281173990.96506290,0
1701950400000,43188.03,43925.0,42955.0,43659.99,9633.99747,1701964799999,418260089.54108290,294875,5006.80949000,217458634.60751830,0
1701964800000,43659.99,43755.26,43058.42,43203.58,10159.41241,1701979199999,440983646.66555830,282085,4732.72238000,205445347.55831310,0
1701979200000,43203.57,43456.06,43079.98,43273.14,6141.95288,1701993599999,265747949.88707870,169022,3166.41831000,137009312.97324220,0
1701993600000,43273.15,43524.99,43261.1,43366.01,4504.95753,1702007999999,195522056.27186390,134275,2226.47366000,96629360.39282040,0
